"row.id","length.mm","","sanctuary","status","group.id","stage","transect.id"
1051,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1052,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1053,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1054,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1055,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1056,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1057,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1058,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1059,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1060,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1061,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1062,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1063,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1064,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1065,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1066,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1067,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1068,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1069,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1070,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1071,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1072,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1073,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1074,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1075,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1076,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1077,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1078,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1079,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1080,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1081,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1082,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1083,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1084,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1085,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1086,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1087,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1088,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1089,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1090,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1091,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1092,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1093,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1094,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1095,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1096,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1097,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1098,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1099,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1100,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1101,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1102,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1103,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1104,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1105,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1106,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1107,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","F","Fished.Parker_Pt.Parker_Point.SRJ.1"
1108,40,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.SRJ","J","Fished.Parker_Pt.Parker_Point.SRJ.2"
1114,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.3"
1115,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.3"
1116,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.3"
1117,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.3"
1118,70,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1119,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1120,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1121,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1122,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1123,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1124,190,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.4"
1125,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1126,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1127,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1128,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1129,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1130,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1131,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1132,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1133,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1134,150,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1135,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1136,200,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.LC","F","Fished.Parker_Pt.Parker_Point.LC.5"
1137,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.1"
1138,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.1"
1139,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.1"
1140,100,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.1"
1141,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.1"
1142,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.2"
1143,200,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.2"
1144,80,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.2"
1145,280,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.3"
1146,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.3"
1147,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.3"
1148,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1149,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1150,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1151,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1152,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1153,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1154,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1155,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1156,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1157,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1158,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1159,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1160,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1161,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1162,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1163,120,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1164,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1165,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1166,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1167,200,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1168,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1169,180,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1170,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1171,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1172,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1173,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1174,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1175,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1176,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1177,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1178,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1179,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1180,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1181,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1182,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1183,140,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1184,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1185,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1186,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1187,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1188,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1189,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1190,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1191,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1192,220,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1193,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1194,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1195,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1196,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1197,230,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1198,250,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1199,250,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1200,250,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1201,250,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1202,250,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1203,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1204,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1205,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1206,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1207,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1208,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","F","Fished.Parker_Pt.Parker_Point.BS.4"
1209,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1210,160,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.4"
1211,260,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1212,260,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1213,200,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1214,200,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1215,200,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1216,260,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1217,260,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
1218,280,NA,"Parker_Pt","Fished","Fished.Parker_Pt.Parker_Point.BS","M","Fished.Parker_Pt.Parker_Point.BS.5"
